"group_id","id","name","members"
26003136,222835532,"Jonathan Bracken",52
26013648,237159510,"GitHub Germany",501
26047373,204429631,"Carina",19
26047420,204429631,"Carina",21
26067043,184977419,"Adrian",236
26070166,194101722,"Romain Doutriaux",152
26123628,229321171,"Markus Zielniok",174
26136399,229718383,"Marcel S.",93
26144581,183432096,"Startupblink Global Map",81
26171587,223484453,"Mathias Milstrey",52
26186759,168600022,"Kei Kreutler",132
26194492,41814792,"Sowmya Guru",102
26207005,NA,NA,120
26207455,120948162,"Antonia Ermacora",255
26223732,232104192,"Benjamin",101
26229303,50947952,"Norman Köhring",43
26229608,116311452,"Erik V",374
26251428,62526782,"chris",7
26275495,194899575,"Grzegorz Kopij",33
26283164,193420385,"Mario Steinbuch",236
26297779,234278178,"Sarah Cassidy",162
26303350,222385011,"Rene Wetzel",30
26315228,185596747,"Stephan Hesse",111
26317722,198775969,"Vince",146
26325000,205321574,"Ian Ritchey",306
26325481,11158032,"Jun Julien Matsushita",157
26326025,42784252,"Khaled Garbaya",355
26329606,221051412,"Tague Griffith",46
26338994,238726145,"Chris",266
26380834,26805072,"Pouya Mohtacham",28
26380930,189874590,"Eileen",85
26390856,6420255,"Trev",333
26403902,9312543,"Alex Peters",51
26408506,238746269,"Judith Jaskowski",1
26435694,45926062,"Michel Tucker",580
26451666,240164592,"Berlin SEO ",36
26468002,240284529,"Ironhack",336
26480255,239013146,"Carla Martin",38
26522432,12240402,"David McNeill",259
26534289,235143890,"Hansen Wang",81
26535031,232976677,"Tim Bansemer",252
26538353,219920256,"Sam Holleran",248
26538702,240783900,"Matt Baldwin",59
26574296,186373678,"Radimir Bitsov",163
26583746,186871625,"Ma Rin",89
26586284,228562540,"Christoph Goeken",809
26597098,213254182,"David Terry",301
26618603,240774612,"Hashgraph",88
26661980,241131577,"Hicky",257
26666288,190728673,"Stefan ",149
26666635,236849133,"Adam Wozney",402
26671708,241957419,"Camunda Team",23
26672918,80759572,"Simon Hönscheid",17
26681351,15599081,"Harry Marshall",63
26686983,229505002,"Thomas Euler",324
26697951,204542020,"Simon Roger",72
26716186,232219080,"Philipp Mayer",163
26723990,209920367,"joyce.zyq",64
26724802,10255095,"Massimiliano",57
26729637,195514169,"Magomed Chatuev",147
26735498,219791265,"Silicon Allee",662
26736323,238075479,"Olivia",138
26744738,234474539,"Michel Lawaty",50
26746485,192800524,"Awa Sun Yin",56
26747628,212603352,"Speak 4 Future",77
26747993,37227172,"Nathan Williams",286
26754231,218085424,"Geeny",292
26780133,117574612,"FAB LAB BERLIN",42
26782055,238358547,"Alicia",181
26782383,46034042,"Moritz Stellmacher",333
26784730,243026743,"Guisela",59
26790484,243174211,"Franco Bettels",60
26790956,219791265,"Silicon Allee",104
26799259,65987062,"Shlomi H",71
26800260,241302775,"Rafael Schultz",26
26800638,219529522,"Leo Bassani",119
26800707,242666695,"Jan-Hendrik Schmitt",109
26807801,134301482,"Norbert",24
26813456,184289333,"Tim",6
26816455,235869708,"Quintact",33
26818363,243436957,"CHORA Conscious City Lab",50
26821149,20756351,"dedesato",433
26852526,220205380,"Fausto Lorfeo",50
26860624,97199992,"Miriam Neubauer",601
26861549,61019432,"George Papa",20
26861811,243827655,"Virginie",28
26881181,67285962,"christelle",179
26881238,241057401,"Jonas M",59
26887722,65340472,"James",43
26911577,243329294,"Simon Dierks",144
26937620,232976206,"LSW",88
26948547,83901282,"Christoph Neye",58
26983412,191789168,"Frank Hoppe",45
26992200,244508156,"Flo Kandler",473
26992516,132423872,"Philipp Blum [Citrullin]",235
27037148,212084466,"Shakib W.",163
27051632,217480511,"Arno Pfefferling",74
27099741,194107470,"Martin Biermann",14
27101492,245660629,"Nardoz",94
27103474,222702786,"Inkitt GmbH",188
27109793,245714578,"Jörg Atai-Nölke",44
27121061,212149970,"Balazs Deme",17
27127870,178321042,"John Scianna",81
27131056,26840312,"Anil Kumar Krishnashetty",132
27141948,190728673,"Stefan ",133
27154995,157851982,"Ronny Karallus",34
27156857,155825412,"Violeta",23
27163258,25242092,"Marie Schweiz",41
27163468,246067363,"Jennifer Kucza",176
27173742,195784895,"Sebastian",31
27177998,114942822,"Henri",45
27186590,229084867,"Cassidy",24
27194602,215596308,"Startup Embassy",50
27200562,90935822,"Ruben Vicario Gonzalez",65
27204098,229547756,"Siegmund Mioduszewski",24
27205506,245333504,"Michael Benirschka ",145
27209151,4788073,"Ministry Of Testing",155
27231502,245580900,"Bitcoin Bar Berlin",68
27239917,246080857,"Up at Five",65
27260905,146993292,"Lui Joy",6
27269837,132728812,"Kemal Apaydin",59
27280194,246849032,"SaaStock",12
27280478,246874927,"21re Meetup",110
27293509,241293392,"Suryaveer Patnaik",10
27295691,236646365,"consuman",88
27303844,195690507,"Alina ",33
27312282,182977688,"Diego Maldonado Rosas",35
27313314,210847736,"Hendrik Kettelhut",174
27313873,86749712,"Andreas Behrens",82
27314544,121649952,"dmitri katz",46
27325185,170235392,"Elena Poughia",46
27333915,191041058,"Gonzalo Sanchez Slik",251
27334599,115703722,"Moritz",13
27343257,219572463,"ASQF e.V.",42
27346556,4996678,"Callum Macdonald",40
27354373,249061466,"datree",110
27364838,189181685,"Partha Dash",170
27368333,142209802,"Maren Lesche",161
27377715,222210135,"Ashish Kalra",160
27396744,207985775,"Robbert Van Der Pluijm",23
27407965,NA,NA,131
27409473,247728486,"Connected Living e.V.",46
27412556,241302545,"Julian Stolzenbach",183
27413616,122527012,"Eckart Burgwedel",48
27428975,237708483,"Matthias Wolf-Dietrich",112
27429461,179132132,"Roy van Rooijen",65
27433037,20063741,"Kathryn",68
27433347,241309322,"Marcus Schollmeyer",100
27434963,247163979,"Helen Gimber",16
27450816,243326695,"Semmel ",13
27471518,121649952,"dmitri katz",28
27485657,126116832,"George Fintikakis",42
27488120,245261391,"Natalie Pawlik",91
27488656,182679818,"Tiago Griffo",140
27504286,46668302,"Peter Grosskopf",35
27519550,139278832,"Lrock",65
27520258,225457916,"Arlit  (Quobyte)",97
27528398,225388018,"Jan Kristinus",29
27530873,221574608,"Sandra Rang",17
27539769,54258712,"Nicolai",37
27546219,136232562,"Kevin Weber",47
27547958,188661446,"Hsin-Ju Chuang",68
27548752,248403245,"Eric Osmand Barnett",50
27572413,139278832,"Lrock",34
27576812,155706512,"Haikal Pribadi",35
27596982,92428612,"Lars Markull",103
27609488,189875657,"silke",67
27622301,93828082,"Eike",34
27631684,248097526,"Laraib Khan",64
27632496,222505334,"Rainer-Maria Fritsch",8
27640197,199082705,"Angel L.",1
27659190,210530446,"Pierre Martinow",45
27665714,132735242,"Nadezhda Belousova",221
27667676,215214080,"Staff BeMyApp",37
27688279,122761382,"Ludger W.",39
27693467,192800524,"Awa Sun Yin",17
27694562,233359557,"Sophia Ha Ho",66
27730400,229202857,"Achill",34
27731990,249568606,"Dieter",21
27732964,71081142,"Natasha Grujić",30
27741791,192428199,"Stratos Ion",50
27742021,196803089,"Severin Deutschmann",66
27746306,129087882,"Julia Biro",39
27754186,202187608,"Yacine Terai",35
27757243,249726547,"CONSERVE BlockChain-Service",17
27758550,217642285,"Sadat Anwer",9
27763949,249793204,"SysEleven Team ",16
27794711,249919252,"OPEN TECH THOUGHTS",29
27799198,249665627,"CHAIN{DEV} LATOKEN",23
27806238,241853839,"Marco Schulten",4
27806748,226941973,"Ceteris Events",1
1565821,10497049,"Daniel Koller",122
2026431,17760661,"Diana Knezevic",629
2542242,13134040,"Florian Schumacher",456
2649362,NA,NA,92
3147322,13713626,"Javier Graciá Carpio",903
3265392,49330882,"André Volwater",2788
3270542,13230729,"Ralf Westbrock",2443
3342782,28894082,"Freerich Bäthge",279
4493412,24657752,"Ben Phelan",1000
4533812,17760661,"Diana Knezevic",1149
4714762,136017342,"Neo4j",452
4783212,17760221,"Tomislav Zorc",295
4858332,4241103,"Morton Swimmer",537
4939632,17760661,"Diana Knezevic",1328
5707402,60306342,"Simon Häußler",722
6572512,64863892,"Stefan Lemper",321
6592132,75674762,"Jörg Dennis Krüger",146
6604672,76569592,"Robert Dahlke",958
6799692,50994002,"Marco Otte-Witte",466
6807182,95402442,"DataStax",273
6885032,41694382,"Christoph Stock",1142
7267472,202992510,"Meteor Community Meetups",306
7532542,4241103,"Morton Swimmer",22
7600282,215214080,"Staff BeMyApp",380
7655642,69786932,"Severin Schols",581
7720232,227765424,"gutefrage",698
7732932,18061131,"Daniel Bartl",708
8285482,69772942,"Alexander Zacherl",1274
8329202,91905822,"Benjamin Davis",114
8579232,227765424,"gutefrage",693
8650402,189507624,"Christian Essling",4045
8851722,31318442,"Sebastian Schulze",433
9128172,104953432,"Christian Uhl",564
9128392,14380474,"Michael Ep",2799
9315342,204135137,"Salesforce Developers",339
9479322,181439682,"Christian Waha",436
9564352,100621512,"Marcel Paul Bosboom",289
9756922,160357452,"Tobias Dreyschultze",135
10162532,63751982,"Stefan Levko",831
10450142,122189732,"Tobias Schneck",792
10495202,32242212,"Andrey Nechypurenko",414
10644192,115832762,"Ilias Foukis",554
10704512,182786912,"Klaus Iglberger",1669
10964042,118538582,"Software & Support Media Group",85
10979402,118689842,"José Jeria",936
11150702,186996767,"Elastic Devrel Team",1095
11215782,111083172,"Bernhard Schmalhofer",75
11483872,124028192,"Nicola Paone",263
11993922,43533372,"αλεx π",722
12254422,128834142,"lausser",275
12372022,99075942,"Pierluigi Pugliese",113
12572892,15979501,"Tristan Helmich",1405
12579092,43502722,"Johannes Weber",1347
12659962,146903392,"Philipp Rappold",327
12751782,13783128,"Jan Kennedy",194
12861632,133160592,"Lars Schmitz",543
12930622,138827002,"Sven-Michael Stübe",384
13153162,133377572,"Andreas Emer",386
13168132,11029809,"Wolfram Kriesing",1060
13226092,186684536,"Timo Ehmann",207
13337422,132067032,"Oliver Rupnow",190
13705352,129339582,"Women Who Code",179
13747262,100869192,"Dominic Phillips",702
13860382,116777172,"Taghi Paksima",1671
13961362,12748118,"Béla Varga",1619
14133352,143964372,"Nextcloud",168
14227622,144741812,"Juergen Schuster",109
14341692,132682932,"Christian Deger",2765
14476282,93599762,"Nancy Berlin",2814
14546712,69506052,"Markus Ostertag",2361
14586172,132078222,"Andreas Brunnert",939
14608602,30807842,"Martin Mayer",116
14826202,10502917,"Dr. Uwe Stoll",2322
15060472,14467137,"Johann Romefort",1507
15353772,153626792,"Dominic Eskofier",685
15450742,100607022,"Roland Oehen Kanzow",395
15638632,14133395,"Martin Hoffmann",1196
16000972,14269303,"Alexander Loechel",1115
16009372,140058832,"Florian Heigl",31
16613142,13175528,"Jana Kupfer",792
16729662,157489712,"Elena Poughia",3824
16845232,30807842,"Martin Mayer",157
16999242,31367692,"Axel Schultze",1253
17136242,91221122,"Simon Dittlmann",573
17214922,29699352,"Dimitry Polivaev",1891
17278872,134326702,"Kanya",351
17307142,119549762,"Patrick Blitz",376
17471122,117347352,"Martin Laarmann",400
17614202,43533372,"αλεx π",587
17658472,186658164,"Sylvia Le Hong",1948
17660862,113700772,"Uliana AnD",1103
17738432,138935752,"Peter Schlipf",47
17763402,146238992,"inovex GmbH",489
18060162,166825592,"Cemil",48
18136772,14467137,"Johann Romefort",401
18178782,182540881,"Couchbase",74
18195599,72560962,"WordPress",699
18197695,183338587,"Tim Moebus",53
18202528,14269303,"Alexander Loechel",170
18225255,26368392,"Johannes",779
18240584,182695932,"Code for Germany",833
18244451,196296186,"Kx Community",266
18258556,67672002,"Jess Erickson",703
18305607,99075942,"Pierluigi Pugliese",322
18325305,78826142,"Sven Ruppert",477
18352459,184291288,"Susan Hartmann",240
18352585,193738061,"Daniel Valenzuela",1697
18362014,183745889,"Reinhard Rietzler",55
18370745,183840764,"Hagbard Celine",437
18371494,77197262,"Heiko Erhardt",238
18389204,183970002,"Rolf",207
18408067,155997512,"Fausto Milletari",1203
18422849,150755422,"Nick Golovin",575
18428182,71757792,"Werner Huber",758
18463218,208155250,"Nicole Schöpper",50
18465019,183743962,"Regina ",94
18493901,6807388,"Annette Leonhard-MacDonald",788
18528861,184159940,"Christian Hoene",154
18529526,185751714,"Aug-Muc Organisationsteam",648
18542069,29712182,"Hacks/Hackers",643
18567748,183840764,"Hagbard Celine",297
18568650,186718393,"Henrik Andersson",48
18571827,64135212,"Angelo Rüggeberg",921
18574027,186868969,"3PworxGmbH",1225
18582873,78826142,"Sven Ruppert",19
18594503,187512900,"Ramona G.",183
18594917,45060382,"Markus Jais",372
18608593,212010624,"Florian Heiwig",930
18628927,187859919,"Stylight Tech",326
18632821,119549762,"Patrick Blitz",841
18648649,198090921,"Annika IXDS",721
18650565,100869192,"Dominic Phillips",227
18665264,188491477,"Vishal Kumar",195
18672296,187088276,"Ansi-bull",379
18672637,69786932,"Severin Schols",136
18677801,70017132,"Danny Linden",562
18685055,174953942,"Renke Holert",17
18706411,65632782,"Anton Caceres",1158
18707469,211462200,"Jewell Sparks",268
18737970,144749492,"Andreas Ströbel",81
18742132,64211722,"Adam Terlson",1256
18754430,79353932,"Karl Pitrich",202
18754441,79353932,"Karl Pitrich",123
18760445,186411191,"Stefan Sulistyo",50
18780219,131457702,"Andreas Geissinger",128
18822202,186197993,"Lars Tams",36
18822256,187859919,"Stylight Tech",216
18828826,31645452,"Philip Schneider",2978
18840725,191430585,"Johann Romefort",899
18862563,187859919,"Stylight Tech",2886
18888311,142162082,"Markus Heller",56
18922028,19289761,"Ben Bachhuber",155
18930291,40075962,"James Riordon",132
18930367,192711701,"Nerd Rider",412
18934152,60817092,"Haris",668
18937214,192802525,"Daniel Hinderink",50
18942254,179141392,"Matthias",177
18962922,110456652,"Ken Lomax",323
18963486,11029809,"Wolfram Kriesing",397
18978571,91221122,"Simon Dittlmann",271
18980890,56735662,"StartupBlink Global Map",417
18985124,145660882,"TechDivision München",776
19020346,44796192,"Markus Jaritz",277
19029492,243339358,"Beate Stiller",353
19029966,194143910,"Andreas",251
19033014,119118302,"Janek Thomas",851
19042292,106527522,"Josef Adersberger",761
19051177,184405784,"Tim Geisler",15
19083521,130447732,"MF Meetup Orga",160
19085670,130847612,"Jewell Sparks",181
19089466,211022081,"Daniela Bentrup",238
19089529,191430585,"Johann Romefort",500
19095162,149723142,"Sebastian",830
19108884,114568442,"Suny",283
19135904,195761504,"Renat",839
19149051,8619786,"Markus Junginger",691
19165992,62238492,"Bastian Spanneberg",750
19175294,196343578,"Wilhelmina Jewell Sparks",672
19178292,185675465,"Ralf S.",404
19213981,14536947,"Natalia",765
19221921,197678569,"Rolf Klemm",65
19231989,159982882,"Dirk Schart",523
19276008,212010624,"Florian Heiwig",108
19276177,137694702,"Roland",33
19343753,14467137,"Johann Romefort",2346
19352629,197935210,"Rob",408
19431594,198599401,"Ansgar Knipschild",245
19440014,197958045,"Maximilian Melcher",50
19445055,198699471,"Nathan",343
19506754,204650309,"Laura Thomas",331
19508733,198971986,"Martin Weiß",457
19524528,183783712,"Alexander Hoffmann",886
19579454,240150614,"Austin Fraser ",327
19593827,54960042,"Mark Robert Coleman",288
19618152,187962995,"Denys Holovatyi",1392
19656241,13175528,"Jana Kupfer",69
19656295,198325295,"Peter Hartmann",302
19675470,200707771,"Werner Nieberle",172
19680499,192889963,"HypoVereinsbank",1249
19684460,173094052,"ToBe",33
19690789,200673849,"Future of Data",302
19694168,201209861,"Jérôme Lutz",490
19723361,197758989,"David Sporer",137
19737977,208556900,"Hyperledger",333
19743388,201615998,"Toby",703
19760761,43502722,"Johannes Weber",355
19781995,182567326,"Marcus Biel",94
19804225,202336321,"Marc",454
19816364,36106832,"Alex",28
19820062,197997117,"Michael",1687
19826973,13469413,"Michael Reuter",1573
19839944,240150614,"Austin Fraser ",560
19843628,243339358,"Beate Stiller",66
19864957,201734053,"Sydney Simon",365
19885528,177878112,"Cornelia Denk",50
19897652,50994002,"Marco Otte-Witte",199
19905989,96591722,"SaltStack",48
19921609,204628923,"Andre Essing",527
19943573,189113942,"Carsten Rösnick-Neugebauer",50
19947736,205054129,"Froglogic / Harri",108
19947777,133943492,"Matthias Klatt",116
19959416,182552805,"Lina Timm",196
19962732,12999133,"Michael Palotas",117
19974719,130447732,"MF Meetup Orga",655
20009630,205827921,"Sarah Wolff",63
20069767,180566662,"Felix",82
20074127,201638141,"TIBCO Meet-Up",27
20090886,140058832,"Florian Heigl",9
20094836,201638141,"TIBCO Meet-Up",37
20094847,192854341,"Eileen ",1066
20102481,193714787,"Paul Mundt",82
20122424,143273522,"Puppet",110
20132343,201209861,"Jérôme Lutz",101
20144353,187857063,"Simon Köhl",44
20150744,121234612,"Nicole Bantique",19
20152603,208484786,"Funnelblick",73
20178930,100222042,"Gregor Wolf",157
20187264,209069867,"Jochen Jülke",148
20202002,184727568,"Stefan",369
20215607,181439682,"Christian Waha",969
20222319,196388840,"zero.five | zero.six",43
20225730,5516217,"Saloua Litayem",810
20276051,181439682,"Christian Waha",217
20279194,181439682,"Christian Waha",353
20302414,204971309,"Michael Theodossiou",108
20304016,136826732,"Olga Petrova",78
20321716,211098200,"Ellen Hermens",831
20332072,226880999,"Lydia Pohl",732
20365744,204170756,"Heidi",66
20389664,212324174,"Johann Romefort",332
20413739,38090032,"Gerhard Müller",1244
20422127,212873198,"Ceph",57
20439342,39404992,"Toni Uebernickel",109
20441910,112128482,"Orange Networks",180
20441976,200349937,"Hans Jung",121
20452092,185411794,"Maxwell Arbuckle",333
20453681,212817821,"Peter Kraume",95
20456261,119947182,"Thomas Tränkler",617
20482354,130447732,"MF Meetup Orga",771
20484387,13006904,"Tobias Worzyk",631
20542492,196958565,"John Munoz",365
20549499,207236465,"Carl",352
20569651,208404906,"Tobias Urban",1413
20609405,136608742,"Dimitar Siljanovski",225
20609496,214382446,"Bernhard Findeiss",39
20636790,178217942,"Agata Kuźma",479
20640971,215616497,"Pavla Verflova",195
20641450,202804512,"Christian Hirsch",814
20740762,212553717,"Roland Dürre",163
20766949,41189642,"Fabian Dill",550
20767646,54573652,"Sven Johann",217
20772296,13775513,"Livia Vasile",46
20783802,203471016,"Amadeus Bernhard",96
20785173,13775513,"Livia Vasile",132
20835698,195371504,"Silvia Bormüller",502
20859533,198196433,"Andrea Monacchi",204
20901297,212324174,"Johann Romefort",556
20912267,215567093,"Scandio GmbH",103
20926046,203632827,"Florian Sesser",167
20978861,76890822,"robertj",17
21008826,215560138,"Hermann Kurz",112
21009316,88698162,"Michael Jaser",366
21016879,195371504,"Silvia Bormüller",582
21038385,142239882,"Mario Fahlandt",572
21077231,208244251,"Christian Lehrer",302
21079013,4788073,"Ministry Of Testing",403
21089631,3380309,"Derek Harp",122
21117839,209747624,"Michael Plöd",365
21129044,216490782,"Birgit Weber",263
21130216,31160242,"Sebastian Slomski",168
21132069,183440954,"Bernhard",27
21184523,182476019,"Michael Petry",95
21187706,19289761,"Ben Bachhuber",124
21254055,183548379,"Frederic M.",57
21254852,215168654,"Lu Jin",318
21261976,215168654,"Lu Jin",66
21295162,106527522,"Josef Adersberger",108
21296490,138827002,"Sven-Michael Stübe",453
21301702,207653093,"Sebastian Ge",74
21366293,138300142,"Thomas Gläser",887
21490900,127579052,"Alex Lenk",636
21494752,232002332,"Michael Gisdol",139
21546741,189585771,"Alois Hotter",208
21549967,217994650,"Jan Aschhoff",2
21561718,201901404,"Krisztian Toth",45
21565792,142014612,"Vladimir Tosovic",1033
21573612,221715600,"Alice Richardson",337
21587805,247169799,"Isabel ",41
21665665,195371504,"Silvia Bormüller",814
21667124,208153738,"Thomas Janetscheck",257
21667274,207653093,"Sebastian Ge",194
21733865,24347372,"Peter Hall",584
21740069,106407802,"Ankit Bahuguna",311
21776754,204359432,"Vera",158
21782085,180442972,"Oliver R.",227
21786701,219374490,"Evelyn",164
21830869,192798496,"Ovidiu Isai",354
21832686,214622857,"Felix Friedmann",1166
21922913,117038902,"Mary",182
21933232,145227052,"Christoph Hering",291
21975947,216940715,"Guido Bruch",24
21976324,216940715,"Guido Bruch",117
21986050,220263877,"Jan Wiegelmann",774
21986310,220268260,"Toni Zettl",131
21990488,13469413,"Michael Reuter",204
21999211,216493005,"Melanie HASENBEIN",332
22000580,13515678,"Christian Dähn",405
22078529,9448225,"Miguel Regedor",229
22127528,219374490,"Evelyn",147
22213367,221289778,"Tobias Himmerich",342
22215290,221301834,"Alexander Meissner",119
22255504,131810982,"Renato Castelo Branco",335
22287175,67756722,"Jakob",224
22294291,119947182,"Thomas Tränkler",122
22319312,221641125,"Digital Product School",684
22322525,187510341,"Natalia Karbasova",583
22353596,224874703,"Christian Lenk",108
22362194,66795872,"Nils Bernert",315
22362374,122488262,"Claus Peter Neff",111
22372812,73850152,"Patrick Roelke",161
22398561,222200539,"Daniel M.",130
22403454,73218312,"JBlank",206
22481619,10502917,"Dr. Uwe Stoll",170
22501118,222026865,"LUNAR EUROPE MUNICH",212
22589033,31395412,"Sergii Khomenko",932
22798776,215696471,"ServiceNow Developer Program",107
22873345,219374490,"Evelyn",74
22879648,219648879,"hub:raum",173
22892639,220609268,"Lea",110
22946683,197297032,"Janosch Maier",491
22962662,224198628,"R-Ladies Munich",142
23026346,195551009,"Oana Bouraoui",231
23035493,218420872,"Veronika",498
23037437,224613138,"René Ruppert",44
23070076,221767235,"Albert",1004
23072611,220263877,"Jan Wiegelmann",178
23102663,213179698,"AgTech FoodTech Summit",41
23120315,224872392,"Johann Romefort",1521
23173489,222461849,"Deniz Demirsoy",65
23206360,225273773,"Barbara Py",362
23268159,217491148,"David Koenig",33
23279771,225663121,"Marlene Graßl",25
23283575,114153672,"Georg Sehl",31
23309011,150251692,"Lutz Wiechert",1
23327756,14437252,"Paul Spratley",486
23349704,225385650,"David »quchen« Luposchainsky",116
23350946,112128482,"Orange Networks",37
23362503,146903392,"Philipp Rappold",123
23442192,181723282,"Richard Diks",162
23514553,184722632,"Ekkard Schnedermann",305
23538361,219779145,"Anna",198
23686747,203817475,"Wayra Deutschland GmbH",532
23735688,183394913,"Milos Radovanovic",50
23791477,225524340,"Matthias Hild",94
23805825,127579052,"Alex Lenk",242
23819048,227756412,"Andreas Haug",750
23850298,61555172,"Dimitra",195
23919938,123537522,"Nico",269
23968689,216940715,"Guido Bruch",80
23979333,188436787,"Stephen Lizcano",1108
23982772,190950863,"commercetools",201
24014880,202981473,"Sammy the Shark",212
24147730,221641125,"Digital Product School",505
24170277,186759355,"Jan",71
24208436,85375712,"Christine Koppelt",413
24315062,13515678,"Christian Dähn",256
24332400,11029809,"Wolfram Kriesing",89
24368834,220268260,"Toni Zettl",119
24371532,223643986,"Morgan Dias Simao",89
24420887,88698162,"Michael Jaser",130
24422831,19289761,"Ben Bachhuber",160
24474394,118538582,"Software & Support Media Group",224
24531811,221171040,"Audrey Braconi Gerardin",348
24581401,224183110,"StartupTalents (UnternehmerTUM)",460
24581509,220118303,"Jana Stevanovic",27
24585838,100222042,"Gregor Wolf",29
24599822,230004601,"mediawave internet solutions",36
24703175,230579768,"Microsoft IoT & AI Lab",1625
24925483,189011235,"Dietmar Matzke",59
24968056,228098049,"Richard Lipski (richlip)",191
25045211,219252948,"Katja Caspari",78
25057861,232152409,"BalanLAB",431
25059808,223866424,"Dieter Capek",424
25072536,220263877,"Jan Wiegelmann",462
25113350,228102999,"Julia Christina Bauer",63
25186228,90934632,"Lutz Leichsenring",183
25205284,232842290,"Jan Wildeboer",35
25292798,181723282,"Richard Diks",160
25401463,229057425,"Shankar R",36
25446085,200645317,"Ernst Südmeyer",3
25504080,225659450,"Florian Gehring",23
25511537,91221122,"Simon Dittlmann",280
25512358,189553523,"Dominik Böhler",366
25526459,70017132,"Danny Linden",147
25541121,228698989,"Alexander Heidl",157
25565012,18061131,"Daniel Bartl",60
25602822,30807842,"Martin Mayer",128
25615748,195660171,"Rohit Tattu",44
25674230,232790143,"Peter Tschötschel",50
25691405,91360182,"Ram Morla",144
25694187,235151828,"Eduards Sizovs",85
25713897,198599401,"Ansgar Knipschild",111
25724354,235397670,"Larisa Leonteva",151
25783019,235709420,"FREI LEBEN",240
25846870,235287664,"NEM.io Foundation",116
25934088,142169072,"Hans-Peter Huber",63
25956068,201678091,"Thomas Poett (MVP)",146
25956792,201678091,"Thomas Poett (MVP)",193
25990563,232221651,"Elaine B.",498
25996037,233359557,"Sophia Ha Ho",394
26003576,237084200,"Theresa Wieser",95
26014298,237159510,"GitHub Germany",544
26047411,204429631,"Carina",53
26058789,45261852,"Roland Kofler",221
26069052,194101722,"Romain Doutriaux",303
26089214,197668380,"Gert",17
26092440,237708483,"Matthias Wolf-Dietrich",211
26111997,201322065,"André",401
26149339,222207301,"Johanna Pröhl",123
26196151,62672712,"Chadtech",116
26216189,237528782,"Josefine Zimmermann",42
26216340,236991419,"Cognizant Technology Solutions",181
26241233,185548808,"Thomas Jäger",112
26281892,212324174,"Johann Romefort",511
26286096,217082443,"Ian Gomez",610
26294946,40987722,"Alistair Morris",709
26393832,204393681,"johann romefort",249
26407541,239862737,"ranjit maddipatla",37
26419793,233726199,"Leonard Dorlöchter",406
26439251,238781311,"Andre Steiner",73
26479126,210722433,"Marc Wißler (SheepFromHeaven)",169
26512656,143038102,"Miloš Sutanovac",155
26515027,8524174,"Adrian Avendano",5
26532909,196958565,"John Munoz",42
26533892,221574608,"Sandra Rang",39
26535293,110456652,"Ken Lomax",336
26545024,240835390,"Selectancy",182
26552001,92331112,"Charlie Shafton",94
26584613,221767235,"Albert",46
26595449,146993292,"Lui Joy",138
26604821,200839992,"Thomas Deniffel",108
26608324,217389860,"Bree Harrison",346
26613452,209437456,"OWASP Foundation",121
26662320,NA,NA,4
26672016,137694702,"Roland",77
26686376,230799589,"RecdoTech",172
26695680,95335792,"Julian Sametinger",190
26697023,63297412,"Danial Taherzadeh",120
26734865,245245953,"Jennifer Long",71
26742756,186994479,"Andre Sept",15
26749275,12479218,"Axel Rauschmayer",97
26754578,211539074,"Markus Sichler",55
26842638,213255104,"Daniel Wingen",135
27038788,221641125,"Digital Product School",187
27098400,245638138,"Florian Kandler",324
27098829,244214084,"Barbara Orthbandt",7
27132633,155820582,"Adrian Knoll",10
27158911,138300142,"Thomas Gläser",63
27173798,231073202,"Melina Mathieu",33
27239788,130993212,"Max van Riel",44
27302751,232261316,"Kun Lu",56
27306741,68601682,"Vinzent Ellissen",50
27313361,245256069,"Sylvia H.",83
27323470,222398070,"Lisa König",60
27327612,142239882,"Mario Fahlandt",62
27333112,241853839,"Marco Schulten",195
27334585,39468782,"Shirley Wong",97
27335411,245256069,"Sylvia H.",48
27355986,198604398,"Hardware Pioneers",36
27395742,211986074,"Sebastian Böttger",54
27396573,72126142,"Steffi Kieffer",88
27410547,246152101,"Navid",114
27486139,248067253,"Stephan Gotschlich",43
27488754,245257994,"Social Sweethearts",82
27501767,248134611,"ReDI School Munich",114
27539195,247885888,"LGBT Foundation",15
27566514,245294334,"Feliz Gubitz",9
27571738,189553523,"Dominik Böhler",62
27610409,146559602,"Manuel",12
27620158,186037973,"Albert Montolio",50
27653092,200150147,"Philipp von Hammerstein",60
27664499,239013146,"Carla Martin",39
27679705,249223208,"Dr. Felix Hoetzinger",104
27709250,13264378,"Joachim Hummel",101
27731124,239549366,"Michaela Seika",25
27731423,236374412,"Eckhard",110
27733100,248134611,"ReDI School Munich",86
27739278,28210262,"Ahmed Bouzid",13
27743148,212808698,"Christopher Hebert",50
27782875,216110633,"Tino Müller",98
27806088,250067089,"Sebastian Keller",1
1720427,13124133,"Thomas Wagner",267
1731260,5628955,"Martin Kleppe",1671
2146961,19691011,"Mathias Maul",374
2430772,118824002,"Andreas Rütten",909
2794842,13387565,"Oliver Ochs",790
3132722,20581521,"Jason Kneen",127
3262432,28894082,"Freerich Bäthge",322
3328722,13373526,"Martin Schuhfuß",931
3723122,13387565,"Oliver Ochs",807
3814032,37970592,"Martin Stoll",988
4770192,20396381,"Steven Collins",1389
4798602,61303982,"Matt Probert",1108
